九案侦办组,https://pic.arkread.com/cover/ebook/f/321531130.1653694351.jpg!cover_default.jpg,https://read.douban.com/ebook/321531130/,姜晨竹,根据20世纪9大悬案改编！揭秘9起世纪凶杀案的破案全程！翻开本书，白银凶杀案的破案细节就在本书中！  书中记录的9起凶杀案件，都是共和国成立以来的真实凶手悬案。震惊海内外的“8•05”白金—包头连环杀害妇女案，黔贵省南阳市芳城区“2·10”连环杀害女性案，广粤省深惠市代号为“ZJ”的案件……9起案件发至今，最长的是三十年，最短的是五年，其中5起是警界著名的“世纪悬案”，4起是近10年来各省最头疼的案件。  令全国人民恐慌了三十年的白银凶杀案，就是书中的提到的化名为“震惊海内外的“8·05”白金—包头连环杀害妇女案“，案件首发于1988年，书中详细交代了凶手作案过程，以及被凶手被抓获的现场反应。  作者是跟随九案侦办组全程破案的亲历者、记录者，目睹了每起案件侦破过程中不为人知的种种内情、细节，对案件了如指掌，内文对细节还原的十分真实。  中国刑警为此付出了巨大的努力，还原作案现场，最终破案，将罪犯抓获。翻开本书，见证刑侦专家还原作案现场的智慧！    姜晨竹，女，某政法报社资深记者，公安部九起“世纪悬案”侦办组成员。,210155字,15.99元
大神有点痞,https://pic.arkread.com/cover/ebook/f/485893982.1732672882.jpg!cover_default.jpg,https://read.douban.com/ebook/485893982/,一枚铜钱,【网游家族千金楚楚（七月红莲）×痞帅游戏开发大神秦衫（西湖）】  【暗恋+欢喜冤家+暖心+网游+江湖+HE+1V1+甜宠】  游戏中，楚楚听说过很多“西湖公子”的传闻。  某菜鸟：大家好！游戏小白一只，大家多多关照！  众人：是男是女！  某菜鸟：啊？  众人叹：若是女子，见到ID为西湖公子的，切记绕道走！  某菜鸟：咦，为什么？  众人：因为他是武林第一采花贼！  后来楚楚和他在游戏中打怪升级，在现实生活中关系递进，才发现他和传闻中大有不同，他不仅是隐藏的游戏开发大神，还暗恋了她很久很久。    一枚铜钱，出版过简体七部、繁体十六部、外文三部，售出过百万影视一部。擅长古言探案、轻松玄幻等治愈系文章。代表作:《花妖客栈》《镜中妖》《萌主有命》等。,116250字,16.0元
鲁滨孙飘流记,https://pic.arkread.com/cover/ebook/f/322443497.1653694226.jpg!cover_default.jpg,https://read.douban.com/ebook/322443497/,"[英] 丹尼尔·笛福, 译者: 张蕾芳",《鲁滨逊漂流记》是英国作家丹尼尔·笛福的一部长篇小说。该书首次出版于1719年4月25日。  该作主要讲述了主人公鲁滨逊·克鲁索（Robinson Crusoe）出生于一个中产阶级家庭，一生志在遨游四海。一次在去非洲航海的途中遇到风暴，只身漂流到一个无人的荒岛上，开始了段与世隔绝的生活。他凭着强韧的意志与不懈的努力，在荒岛上顽强地生存下来，经过28年2个月零19天后得以返回故乡。  这部小说是笛福受当时一个真实故事的启发而创作的。1704年9月，一名叫亚历山大·塞尔柯克的苏格兰水手与船长发生争吵，被船长遗弃在大西洋中，在荒岛上生活4年4个月之后，被伍兹·罗杰斯船长所救。笛福便以塞尔柯克的传奇故事为蓝本，把自己多年来的海上经历和体验倾注在人物身上，并充分运用自己丰富的想象力进行文学加工，使“鲁宾逊”不仅成为当时中小资产阶级心目中的英雄人物，而且成为西方文学中第一个理想化的新兴资产者。该小说发表多年后，被译成多种文字广为流传于世界各地，并被多次改编为电影和电视剧。    丹尼尔·笛福（1660—1731）被誉为“英国与欧洲小说之父”。笛福生于伦敦一个油烛商家庭，年轻的时候，是一个成功的商人。在从事商业的同时，他还从事政治活动，代表当时日益上升的资产阶级出版了大量的政治性小册子，并因此被捕。笛福直到晚年才开始创作小说。写《鲁滨逊漂流记》时，他已59岁了。此后，他又创作了《辛格顿船长》《杰克上校》《摩尔·弗兰德斯》等小说，这些小说对英国及欧洲小说的发展都起了巨大的影响以及作用。  张蕾芳，从事文学翻译工作。,163663字,11.0元
初中生名著阅读指导手册·九年级,https://pic.arkread.com/cover/ebook/f/419695728.1676281038.jpg!cover_default.jpg,https://read.douban.com/ebook/419695728/,"吴东, 吴雯懿, 黄偲奇",本书由北京市西城区教育研修学院教研员、正高级教师吴东老师担任主编，北京四中、北京八中、北京师大附中、北京师范大学附属实验中学、北京市三帆中学、北京市育才学校的骨干教师负责各册编写工作。根据2022年颁布的《义务教育语文课程标准》要求：初中学生每学年阅读两三部名著，探索个性化的阅读方法，分享阅读感受，开展专题探究，建构阅读整本书的经验。统编语文教材3个年级6册语文书，每册有名著阅读2部、自主阅读推荐4部，共计36部。名著阅读不再是可有可无的锦上添花，而是作为教材的一部分、课程体系的一部分设置的必不可少的学习内容。全国很多地区的学业考试也把名著阅读纳入其中。以2020年为例，全国各地的40套中考试卷样本中，考查名著阅读的共有36套，占90%。其中只考一部名著的，占40%；考两部名著的，占20%；考三部或三部以上名著的，占40%。为使学生在名著阅读上有更多的收获，在名著阅读类试题作答时有更好的表现。我们对应初中三个年级，编写了三本小册子。每册除精要梳理的四部名著的相关知识，另重点列出了相关试题若干。这些试题多为全国各地的中考题和模拟题，也有编写老师们结合考评要点新出的题。每题均附参考答案。有多种答案或答案可以“不拘一格”的，提供“答案示例”。为便于大家对试题考查目标及解题思路有详细了解，进而进行更“有的放矢”的名著阅读，每一试题或相对较难的试题在对策答案后面又给出了相应“解析”。希望可以帮助大家从多种角度更好地阅读名著，启发思维，感悟人生，为自己打下阅读的底子、名著的底子和精神的底子。每本书包括了本年级考试要求的四部名著。每部名著分为三个部分：第一个部分为“自读指导”内容分为：链接教材、作者简介、内容简介、阅读价值和阅读拓展五个部分。这五个部分系统地将重点和考点进行梳理，帮助学生了解该名著的主要内容和相关信息。更轻松完成整本书阅读。第二个部分为“自读评估”该部分为历年中考真题和名师的原创试题，帮助学生了解中考语文关于名著阅读试题的考试动态和主要考试内容。真正做到更自如备战中考语文。第三个部分为“评估参考”该部分为自读评估部分的试题答案与解析。尤其要说明的是解析部分，详细的解析有助于学生更好地学习答题思路与答题技巧，本套书的解析经过多个学校名师编写，思路更清晰，方法更明确。    吴东、刘薇、刘艳编著。,63475字,12.0元
征旅（诗人传三部曲·杜甫篇）,https://pic.arkread.com/cover/ebook/f/438914001.1689998396.jpg!cover_default.jpg,https://read.douban.com/ebook/438914001/,马鸣谦,《征旅》是小说家马鸣谦计划中的“诗人传三部曲“的第一部，聚焦杜甫在峡中的三年，尤其是在夔州的两年生活，向前追述他在青春时代、旅食长安的十年和蜀中岁月的片段，向后也带出他出峡后的尾声，而夔州时段是小说叙事上最佳的黄金分割点，也是本书最重要的篇章。  小说在叙事形式上做了非常成功的探索：除了第一乐章“入峡”部分有穿插性的回忆段落，基本上还是采用了常规的线性时间叙事。不过，在线性时间叙事中也叠合、糅入了不同人物、不同视角的平行叙事，即以杜甫的主观视角为主，根据情况再同步穿插多种视角。  整部小说可读性强，生动地刻画杜甫和围绕在他周围的人物群像，艺术感染力强，是一本近年来难得的小说佳作。    马鸣谦，1970年生于苏州，祖籍浙江绍兴，作家、诗人、译者。著有小说《隐僧》《无门诀》《降魔变》等。小说创作外，也从事文学译介，已出版奥登文集译作三种，分别是《战地行纪》《奥登诗选：1927—1947》和《奥登诗选：1948—1973》，此外还译出了狄更斯小说《双城记》和《松尾芭蕉俳句全集》。近十年来潜心钻研中国古典文学与艺术，已出版《唐诗洛阳记》两卷，计划陆续写成以唐代诗人杜甫、李商隐、白居易为题材的“诗人传三部曲”。,405556字,59.0元
懒得暧昧,https://pic.arkread.com/cover/ebook/f/3390199.1653713000.jpg!cover_default.jpg,https://read.douban.com/ebook/3390199/,coco,VV失业并且离婚后，过起了无忧无虑，皮厚潦倒的生活。当然，换句话说，她又可以恋爱和开始新的事业了。  几年前我一无所有，没心没肺地苟延残喘、买醉，失望、无助、混乱之类的心情落英缤纷，在身边不停地掉落，但我从来没有自暴自弃的想法，安安静静地把这些负面心情，一片一片从我心底的草坪上捡走，恢复一个干净祥和的内心，这就是皮厚的人最终能够活得坚挺的原因。  属于一小撮不安分的蠢蠢欲动分子，从花季少女到轻熟女，一路不停地幻想各种人生奇葩事件，包括爱情。,148282字,4.99元
小绅士,https://pic.arkread.com/cover/ebook/f/23310673.1653700983.jpg!cover_default.jpg,https://read.douban.com/ebook/23310673/,"[美] 路易莎·梅·奥尔科特, 译者: 吉艳丽, 译者: 元芳, 译者: 熊亭玉（责编）",本书专讲男孩子成长和教育的故事，洋溢着顽强、勇敢、豁达大度的阳刚之气。在《小绅士》中，乔和她的丈夫巴尔教授在家里办了一个学校，主要的学生是十几个精力旺盛、性格各异的男孩子，年龄最大的16岁，小的只有四五岁，大多数都在十岁上下，其中有巴尔夫妇自己和亲戚家的孩子，有流浪的孤儿，有特别淘气的孩子，有身体残疾自卑的孩子，还有家长因自己无法管教而送来的孩子，这些孩子生活、学习都在一起。乔和她的丈夫给他们安排课程，设计游戏，培养他们的品格。巴尔夫妇从不压制男孩们的个性，同时又会潜移默化地教育这些孩子养成健全的品格。男孩们在乔家健康快乐地成长，中间发生了很多奇怪、感人或让人捧腹大笑的事情，日子一天天过去，小男子汉们逐渐在成长。与今天我们提倡的素质教育类似，巴尔夫妇认为，虽然拉丁语、数学等知识非常有用，但培养自学、自立、自制等好品质，培养优秀的道德品行，更加重要。他们教孩子们要诚实，忠于自己的职责，做好人，鼓励他们相互帮助，亲近自然界。孩子们在这里可以养宠物，可以种植物，还可以“做生意”，但经营中的投机行为会受到禁止，等等。每个男孩儿都是不甘平凡的，乔和她的丈夫的培养方法正是让男孩子张扬个性、放飞梦想，而又不失原则。奥尔科特善于描写朴素的情感，她的小说温馨感人、质朴纯真，传达着人生感悟和信念，她用她的故事让读者学会用美好平和的心态面对竞争日益激烈的世界。  《小绅士》是《小妇人》的续集，虽然主要人物与《小妇人》有一定联系，但是故事情节相对独立，可以单独阅读。  路易莎·梅·奥尔科特(Louisa May Alcott) (1832-1888)是一位美国女作家。她出生在宾夕法尼亚州的日耳曼敦，但她的一生却是在靠近马萨诸塞州的康科特城度过的。她自小受当作家和教师的父亲的影响。在父亲的熏陶下，她很早就对写作产生了兴趣。为了帮助维持贫穷的家庭，路易莎在成为专业作家之前不得不靠做女佣、家庭老师和裁缝挣钱。1868年，一位出版商建议她写一部关于“女孩子的书”，她便根据孩提的记忆写成《小妇人》。之后，路易莎又续写了《小绅士》和《乔的男孩子们》，1873年又以小说形式出版了自传著作《经验的故事》。,185052字,18.0元
彷徨,https://pic.arkread.com/cover/ebook/f/171413665.1653695396.jpg!cover_default.jpg,https://read.douban.com/ebook/171413665/,鲁迅,《彷徨》作品表达了作者彻底的不妥协地反对封建主义的精神，是中国革命思想的镜子。作品主要包括农民和知识分子两类题材。前者以《祝福》和《示众》为代表；后者以《在酒楼上》和《孤独者》为代表。    鲁迅著。,78592字,6.99元
小诗经,https://pic.arkread.com/cover/ebook/f/409364973.1665631927.jpg!cover_default.jpg,https://read.douban.com/ebook/409364973/,阿袁,日本留学生香奈喜走错了教室，由此认识了中文系教师季尧，于是，“青青子衿，悠悠我心”发生了……身为大学老师的阿袁，让月白风清和活色生香、风雅与俗趣、校园智斗与亲爱精诚统统缠绕在一起，书写学术青椒对校园生活的爱恨交加，吟哦一首知识扑向烟火、桃源难避世俗的“小诗经”……    阿袁，南昌大学中文系教师，毕业于南开大学。2002年开始小说创作，作品曾获多种文学奖项。已出版中短篇小说集《郑袖的梨园》《子在川上》《苏黎红小姐》《绫罗》《米红》《梨园记》，长篇小说《鱼肠剑》《师母》《打金枝》《上邪》，散文集《如果爱，如果不爱》。,193578字,36.0元
在路上,https://pic.arkread.com/cover/ebook/f/432547504.1685001204.jpg!cover_default.jpg,https://read.douban.com/ebook/432547504/,"[美] 杰克·凯鲁亚克, 译者: 黄雨石 等",《在路上》讲述萨尔·帕拉戴斯、狄恩·马瑞阿迪一伙人在美国大陆和墨西哥等地大量游历的故事，绝大部分源自作者杰克·凯鲁亚克和伙伴尼尔·卡萨迪、艾伦·金斯堡、威廉·巴勒斯等多位“垮掉派”代表人物的亲身经历。被公认为20世纪60年代嬉皮士运动和“垮掉派”的经典之作。  1962年，黄雨石、施咸荣、李文俊、刘慧琴、何如五位译者以“石荣、文慧如”为笔名，合力翻译出版了中国首个《在路上》节译本，在内部发行。2019年，黄雨石之子黄宜思先生完成补译，即为本书。    杰克·凯鲁亚克（Jack Kerouac，1922—1969），美国作家，“垮掉的一代”代表人物。曾就读于哥伦比亚大学，大二自动离校，因为“实在腻味了”。第二次世界大战期间，曾在一艘商船上服役，还干过各种临时性工作。后来，靠步行、自驾、搭便车漫游美国各州。1950年出版小说处女作《市镇与城市》（The Town and the City），描写了同时代一部分美国青年战后的生活方式和思想感情，首次提出“垮掉的一代”这一称号。1957年自传性小说《在路上》（On the Road）出版，获得普遍关注，美国以及世界范围内的媒体开始大肆报道，文艺界逐渐涌现相关作品。  译者：  黄雨石（1919—2008），本名黄爱，湖北钟祥人。毕业于清华大学英文系，研究生阶段师从钱锺书，研究萧伯纳戏剧。后任职于人民文学出版社。译有《一个青年艺术家的画像》《雾都孤儿》《沉船》《众生之路》《黑暗深处》《虹》《老妇还乡》等大量文学作品；著有《英汉文学翻译探索》一书。此外，参与《毛泽东选集》英译工作。  施咸荣（1927—1993），浙江人。毕业于北京大学西语系，先后任职于人民文学出版社、中国社会科学院美国研究所。译有《麦田里的守望者》《等待戈多》《土生子》、《富人，穷人》（合译）、《斯巴达克思》（合译）等，著有《莎士比亚和他的戏剧》《西风杂草》等，撰有英美文学研究论文数十篇。  李文俊（1930—2023），广东中山人。毕业于复旦大学新闻系，曾任职于《译文》及《世界文学》杂志。长期致力于译介英美文学作品，尤以翻译和介绍福克纳成就最为卓著。1994年获中美文学交流奖，2011年荣获翻译文化终身成就奖。译有《喧哗与骚动》《押沙龙，押沙龙！》《逃离》等。  刘慧琴（1932—），祖籍广东台山，生于上海。1956年毕业于北京大学西语系。先后供职于中国作家协会、中国社会科学院。1980年起移居加拿大。曾任加拿大华裔作家协会会长，现任加拿大华人文学学会顾问、执行委员。与晚年胡蝶为至交，为其整理、撰写回忆录。译有电影剧本《白求恩》、纪录片《宋庆龄的儿童》等。  何如（1917—2002），上海人。毕业于中央大学（现南京大学）英语系。曾任职于《译文》杂志、江苏人民出版社、译林出版社。江苏省作家协会会员，江苏省政协第五、六届委员会委员。合译有《不是单靠面包》《在路上》等，合编有《实用汉英词典》等。  黄宜思（1951—），毕业于山西大学，中国政法大学外国语学院硕士研究生导师。译有《罗马帝国衰亡史》（合译）、《远航》《澡盆故事》《七日谈》《真理之战》、《六便士之家》（合译）等，合编有《翻译新思维：英汉互译实用教程》一书，撰有翻译学、法学专业论文多篇。两度担任韩素音青年翻译奖竞赛评委。,242650字,39.0元
毛姆短篇小说选Ⅰ,https://pic.arkread.com/cover/ebook/f/442946938.1695021767.jpg!cover_default.jpg,https://read.douban.com/ebook/442946938/,"[英] 威廉·萨默塞特·毛姆, 译者: 辛红娟, 译者: 阎勇, 译者: 张柏然 审校",毛姆何许人也？马尔克斯、村上春树、乔治·奥威尔、张爱玲等人都是“毛姆作品爱好者”。  这本小说“人类观察笔记”，以冷峻辛辣之笔写尽人生百态、世事浮沉，也可作为一本二十世纪风物志，可爱的乡间小镇、新兴的工业城市、炎热潮湿的海岛，迥异的风土人情，性情各异的活泼人物，定叫你爱不释手。  精选名篇，上佳译文，晓畅自然，十分易读，且简洁风趣，质朴有力，原汁原味展现了毛姆作品的风采。    毛姆（1874—1965），二十世纪英国著名作家、英语世界畅销的作家之一，是“盛誉下的孤独者”，更是“人世的挑剔者”。一生徜徉于三大文学领域，发表了二十一部长篇小说、三十二个剧本和一百二十余篇短篇小说，还写了大量的评论、随笔、游记和回忆录。他的作品被译成多国文字，深受我国广大读者的欢迎和喜爱。,264092字,48.0元
蜘蛛神的儿子,https://pic.arkread.com/cover/ebook/f/448550655.1700643544.jpg!cover_default.jpg,https://read.douban.com/ebook/448550655/,"[英] 尼尔·盖曼, 译者: 马骁",世上有个大骗子，他是个神，准确来说，是非洲的谎言之神——蜘蛛神安纳西。  蜘蛛神织出的谎言之网如此有趣，让人身陷其中，将他的谎言当成真理。  就好比，人们总是坚信运用头脑就能解决问题，坚信故事起初由人类所讲，坚信骗子没有好下场……这些都源于蜘蛛神信口编造的谎话。  蜘蛛神的漫天谎言固然可恶，但若是没有他谎话背后的风趣、诡计背后的智慧，这个世界该有多无趣、多黑暗、多普通。  假作真时真亦假。唯有撕开蜘蛛神的谎言之网，才能看破人生的真谛……    尼尔·盖曼（Neil Gaiman）：当代大师级幻想小说家，1960年生于英国。尼尔·盖曼是当代欧美文坛耀眼的新星，也是幻想文学的代名词，被《文学传记辞典》列为十大后现代作家之一。  1989年，盖曼以漫画《睡魔》开始了创作之路。其后，他的创作逐渐涵盖了小说、漫画、诗歌、剧本等多个领域，代表作有《美国众神》《北欧众神》《烟与镜》《坟场之书》。因其作品的独特风格和想象力，《迈阿密新时报》认为他已经成为“文学界的摇滚明星”；惊悚小说大师斯蒂芬·金则认为他“创作力之丰沃与作品水准之高，既神奇又吓人”。  《蜘蛛神的儿子》是一部有趣、恐怖、惊悚、魔幻、浪漫的家庭喜剧史诗。《美国众神》里的蜘蛛神，就是本书的主角。故事中有幽默，有诡计，有智慧，充满了冒险的趣味，让人禁不住捧腹大笑。,186132字,59.9元
木星时刻,https://pic.arkread.com/cover/ebook/f/458065851.1710397038.jpg!cover_default.jpg,https://read.douban.com/ebook/458065851/,李静睿,本书为当代青年作家李静睿的最新短篇小说集，收录《火花》《温榆河》《皇后》等九则短篇小说。十年的写作时间，与众不同的故事类型，科幻、现实、民国……在天马行空的纸上王国，李静睿扎根于自贡，流连于北京，写爱情、觉醒、抗争与成长，时而冷酷，时而感伤，时而充满烟火气。从城镇青年安身立命的梦想，到都市男女互相缠斗的欲望，九则故事，显露出作者十年来不断变化的精神内核。    李静睿  出生于四川自贡，南京大学新闻系毕业，曾做八年法律记者，现专业写作。出版有短篇小说集《北方大道》《小城：十二种人生》、长篇小说《慎余堂》《微小的命运》、随笔集《死于昨日世界》等，第二届单向街书店文学奖年度青年作家。  《木星时刻》是她的最新短篇小说集。,120533字,48.0元
基督山伯爵：下册,https://pic.arkread.com/cover/ebook/f/28600850.1653707053.jpg!cover_default.jpg,https://read.douban.com/ebook/28600850/,"[法] 亚历山大·仲马, 译者: 孙桂荣, 译者: 一峰",《基督山伯爵》（又称《基督山恩仇记》）主要讲述19世纪一位名叫埃德蒙·当泰斯的大副即将获得幸福却遭到无端陷害后的悲惨遭遇，以及日后以基督山伯爵身份成功复仇的故事。哥特式的故事情节、充满哲理的人性慨叹、生动的人物形象、引人入胜的结局，吸引了无数读者，是大仲马小说中的经典之作。    亚历山大·仲马(1802～1870年)，法国19世纪积极浪漫主义作家。出生于巴黎附近一个小镇的军官家庭，做过公爵的书记。开始时主要从事戏剧创作，30年代中期起开始从事历史小说的创作，一生写的各种类型作品达300卷之多，以小说和剧作著称于世。他的小说大都以真实的历史作背景，以主人公的奇遇为内容，情节曲折生动，处处出人意料，堪称历史惊险小说。其中最著名的是《三个火枪手》(旧译《三剑客》，1844)和《基督山伯爵》，迄今已被翻译成世界上几乎所有重要的语言，并被一次又一次地搬上银幕，为各国读者所熟知。他本人也被别林斯基称为“一名天才的小说家”，成为马克思“最喜欢的作家”之一。,449476字,17.99元
骆驼祥子,https://pic.arkread.com/cover/ebook/f/171148175.1653695371.jpg!cover_default.jpg,https://read.douban.com/ebook/171148175/,老舍,《骆驼祥子》通过人力车夫“祥子”一生几起几落、最终沉沦的故事，揭露了半殖民地半封建的中国社会底层人民的悲苦命运。祥子的遭遇，证明了半殖民地、半封建的时代里的劳动人民想通过自己的勤劳和个人奋斗来改变处境，是根本不可能的。小说刻画了许多像祥子一样的小人物形象，代表了社会底层的劳苦大众的悲剧是整整一个时代的悲剧。本书对于中学生认识中国历史、了解中国社会，向文学大师学习写作，都是大有益处的。本书精编精校，是老舍家人及广大读者一直认可的版本。    老舍著。,136784字,9.99元
回忆当铺,https://pic.arkread.com/cover/ebook/f/330497644.1653693523.jpg!cover_default.jpg,https://read.douban.com/ebook/330497644/,"[日] 吉野万理子, 译者: 夏殊言",鲸崎町山崖边的大海中，沉睡着许多孩子的回忆。  在山崖下，有一座只有孩子们知道的石造小屋：一位魔法师经营的“当铺”。  这家特别的当铺只收取回忆，而如果到了20岁还未赎回，这段回忆就会永远消失，同时，你也会忘记关于当铺的所有一切。  永泽里华，初中二年级女生，鲸崎中学新上任的新闻部部长，因为“史上初次深入回忆当铺采访魔法师”，她成了当铺的常客，结识了经常来吐槽老妈的小学生遥斗，帮助了曾几乎每天都会来典当被欺凌回忆的同班同学，也和魔法师成为好友，他们一同度过了她的青春岁月。可就在里华即将迎来二十岁成人生日时，她与魔法师发生了前所未有的大冲突……    吉野万理子（Ed West），日本小说家、剧作家，1970年出生于神奈川县，毕业于上智大学文学系，曾任职于出版社、报社。2002年凭《葬式新闻》获得“日本电视剧本新人奖”优秀奖，2004年担任电视连续剧《小狗华尔兹》编剧，2005年以《秋季大三角》一作获得首届新潮社流行文学新人奖（评委为石田衣良）。其后还创作了一系列小说和青少年文学，多次入围野间儿童文学奖、小学馆儿童出版文化奖，并以《剧团2年6组》《秘密校园》分获第29届、第32届宇都宫儿童文学奖。,87445字,9.8元
作家榜名著：莫罗博士岛,https://pic.arkread.com/cover/ebook/f/335490095.1653693064.jpg!cover_default.jpg,https://read.douban.com/ebook/335490095/,"[英] 赫伯特·乔治·威尔斯, 译者: 陈胤全",英国青年普伦迪克，遭遇船难到了一座小岛，遇见神秘莫测的莫罗博士。  莫罗博士原是科学家兼外科医生，因为残忍的动物实验而被伦敦学术界驱逐，来到这座荒岛上继续疯狂实验，改造各种动物，将它们变成半兽半人，自己则以造物主自居。  人性与兽性，往往就在一念之间！陷于恐惧的普伦迪克做出惊人之举，半兽人则让莫罗博士付出惨痛的代价……    赫伯特·乔治·威尔斯（Herbert George Wells，1866—1946）英国科幻小说的奠基人，被誉为“科幻界的莎士比亚”，与法国科幻作家凡尔纳并称为“科幻小说之父”。  出身于英国肯特郡一个贫寒家庭，自小辍学，做过布店学徒、小学教师和药剂师助手。  18岁时获奖学金，进入科学师范学校，师从进化论科学家赫胥黎，其生物学观点成为威尔斯科幻小说的写作基础。25岁在伦敦大学函授学院教授生物学。  27岁时开始写短篇小说以及科普作品。30岁时出版《莫罗博士岛》，提出了科幻小说中的“提升”（uplift）概念，预测了生物工程的出现，成为“生物朋克”的代表作。  威尔斯写作生涯长达60多年，共创作了51部长篇小说，88部短篇小说，72部非虚构类作品，5部电影剧本和7篇学术论文。80岁于伦敦与世长辞。  威尔斯4次被提名诺贝尔文学奖，他的作品成功预言了飞机、坦克、太空旅行，核武器以及类似万维网等事物的出现，直到今天还影响着人类对科学、文学和社会问题的思考方式。英国知名评论家沃尔特·艾伦盛赞:“威尔斯的科幻小说至今无人企及。”,89463字,9.99元
作家榜名著：莫罗博士岛,https://pic.arkread.com/cover/ebook/f/335490095.1653693064.jpg!cover_default.jpg,https://read.douban.com/ebook/335490095/,"[英] 赫伯特·乔治·威尔斯, 译者: 陈胤全",英国青年普伦迪克，遭遇船难到了一座小岛，遇见神秘莫测的莫罗博士。  莫罗博士原是科学家兼外科医生，因为残忍的动物实验而被伦敦学术界驱逐，来到这座荒岛上继续疯狂实验，改造各种动物，将它们变成半兽半人，自己则以造物主自居。  人性与兽性，往往就在一念之间！陷于恐惧的普伦迪克做出惊人之举，半兽人则让莫罗博士付出惨痛的代价……    赫伯特·乔治·威尔斯（Herbert George Wells，1866—1946）英国科幻小说的奠基人，被誉为“科幻界的莎士比亚”，与法国科幻作家凡尔纳并称为“科幻小说之父”。  出身于英国肯特郡一个贫寒家庭，自小辍学，做过布店学徒、小学教师和药剂师助手。  18岁时获奖学金，进入科学师范学校，师从进化论科学家赫胥黎，其生物学观点成为威尔斯科幻小说的写作基础。25岁在伦敦大学函授学院教授生物学。  27岁时开始写短篇小说以及科普作品。30岁时出版《莫罗博士岛》，提出了科幻小说中的“提升”（uplift）概念，预测了生物工程的出现，成为“生物朋克”的代表作。  威尔斯写作生涯长达60多年，共创作了51部长篇小说，88部短篇小说，72部非虚构类作品，5部电影剧本和7篇学术论文。80岁于伦敦与世长辞。  威尔斯4次被提名诺贝尔文学奖，他的作品成功预言了飞机、坦克、太空旅行，核武器以及类似万维网等事物的出现，直到今天还影响着人类对科学、文学和社会问题的思考方式。英国知名评论家沃尔特·艾伦盛赞:“威尔斯的科幻小说至今无人企及。”,89463字,9.99元
省委书记,https://pic.arkread.com/cover/ebook/f/58668970.1653698682.jpg!cover_default.jpg,https://read.douban.com/ebook/58668970/,陆天明,本书以大型国有企业改革为背景，刻画了在任的省委书记贡开宸、老书记潘祥民和省委书记的后备人选马扬这三位新老书记的形象，全方位地切入他们的家庭、情感、事业追求与内心矛盾，首次向人们展示了我国省部级领导干部奋斗与成长的自我完善过程。    陆天明，中国戏剧家协会会员、中国电视艺术家协会会员、国家一级编剧、中国电视剧编剧工作委员会名誉会长。祖籍江苏南通，生于昆明，长在上海。曾在新疆建设兵团劳动工作十二年。定居北京后，长期供职于电视剧制作中心。曾获中国百佳电视艺术工作者等称号。2003年获中国电视艺术家协会颁发的金鹰突出成就奖。2011年由中国广播电视协会和中国电视艺术家协会授予二十年突出贡献编剧称号。享受特殊津贴。  主要作品有长篇小说《命运》《苍天在上》《大雪无痕》《省委书记》《高纬度战栗》《黑雀群》《桑那高地的太阳》《泥日》《木凸》和“中国三部曲”之一《幸存者》；电影《走出地平线》；话剧《扬帆万里》《第十七棵黑杨》等。多部作品曾多次获多种大奖。,348301字,9.99元
金丝笼,https://pic.arkread.com/cover/ebook/f/472595031.1719554797.jpg!cover_default.jpg,https://read.douban.com/ebook/472595031/,酌青栀,这花团锦簇、华丽壮阔的小南楼，如同一座金丝笼，铐住了孟娴振翅的羽翼。  他们怜她、宠她，视她为命定的爱人。忠诚还是欺骗？真心还是谎言？他们用缱绻、柔情、偏执的掌控欲来娇惯她，却忘了野生的鸟雀不受圈养。孟娴真正想要的，从来都不是爱。  因为爱情，是这世上最没有定数的东西。    酌青栀，言情作者，相信文字的力量能赋予笔下人物鲜活的生命。  笔随心动，和读者产生共鸣是写作最大的乐趣。,237322字,17.12元
撞空,https://pic.arkread.com/cover/ebook/f/484255163.1731125976.jpg!cover_default.jpg,https://read.douban.com/ebook/484255163/,宥予,在这篇小说里，我尝试呈现那些对世界、社会、情感、家庭、生活有新理解的年轻人。对这个群体来说，过往的生存经验不再提供一个天然的归处，只能不断尝试，努力构建一种新的处境来盛放想要寻找的生活。  然后有一天，其中的一个年轻人，突然朝着自己辛苦构建的生活的边界撞了一下。他的处境是，并没有一个具体的边界拦住他，只撞到一个空，惯性让他一直滑落。或许存在一个巨大的难以看清的影子，在他能抵达的边界外，懒得看他一眼。  ——宥予  《撞空》是青年作家宥予的长篇小说处女作。  广漂青年何小河从不做出格的事，有室友，也有几位好朋友，然而他与外界和城市的关系一直处于悬浮、疏离的状态，与在老家的父亲相互既保持着理解，也维持着距离。借由作为本地人的前女友陈小港，何小河曾与广州这座他所栖身的城市，产生过一种“凿壁偷光”式的微弱而真切的连接。然而前女友一句“你没有生活”的评判，是他一直无法挣脱的咒语。  对过去爱人相恋过程的回味，对幼时母亲死亡的追忆，对现实生活中亲人及朋友的关系的拷问，从深埋的心底泛起，交叠缠绕，一再反刍咀嚼，一再消化而终究难以消化。  2020年新年之交，在一连串意外事件之后，何小河放弃登上回乡奔丧的飞机，切断了与有生活的“好人”世界的联系和信息来源，纵身一跃，跌入一段难以想象的流浪人生。    宥予，1990年生，河南夏邑人。近几年在广州专事写作。著有长篇小说《撞空》，中短篇小说《东边、七下、猪八戒》《塞里史龙洞》等。,189730字,38.35元
